part_number,name,category,unit_price,unit,lead_time_days,min_order_qty,supplier_code
PRT-10001,曲轴锻件,发动机,2850.0,件,21,100,SUP-001
PRT-10002,ECU 电子控制单元,电子,1200.0,件,30,500,SUP-002
PRT-10003,空调压缩机,空调,680.0,件,14,200,SUP-003
PRT-10004,万向节总成,传动,320.0,件,10,300,SUP-004
PRT-10005,ABS 制动模块,制动,950.0,件,18,200,SUP-005
PRT-10006,自动变速箱阀体,变速箱,4200.0,件,35,50,SUP-006
PRT-10007,铝合金轮毂 18寸,底盘,580.0,件,7,400,SUP-007
PRT-10008,电动助力转向机,转向,1580.0,件,25,100,SUP-008
PRT-10009,涡轮增压器,发动机,3500.0,件,28,80,SUP-010
PRT-10010,缸体铸件,发动机,1950.0,件,18,150,SUP-001
PRT-10011,雷达传感器,电子,860.0,件,20,300,SUP-005
PRT-10012,散热器总成,散热,420.0,件,12,200,SUP-003
PRT-10013,三元锂电池包 75kWh,电池,38000.0,件,45,20,SUP-011
PRT-10014,电驱动总成,电驱,12500.0,件,35,30,SUP-019
PRT-10015,BMS 电池管理系统,电子,2800.0,件,25,100,SUP-011
PRT-10016,前照灯总成 LED,照明,650.0,件,14,500,SUP-013
PRT-10017,座椅骨架总成,内饰,480.0,件,12,200,SUP-012
PRT-10018,线束总成,电子,350.0,件,10,800,SUP-020
PRT-10019,轮毂轴承单元,底盘,180.0,件,7,1000,SUP-014
PRT-10020,双离合变速器,变速箱,8500.0,件,40,30,SUP-016
PRT-10021,制动卡钳总成,制动,520.0,件,14,300,SUP-017
PRT-10022,气囊模块,安全,750.0,件,20,200,SUP-018
PRT-10023,ADAS 域控制器,电子,3200.0,件,30,80,SUP-002
PRT-10024,全景天窗玻璃,车身,1200.0,件,18,100,SUP-012
PRT-10025,铸铝副车架,底盘,960.0,件,15,150,SUP-015
PRT-10026,EPS 电子助力泵,转向,480.0,件,12,200,SUP-009
PRT-10027,碳陶制动盘,制动,2400.0,件,25,50,SUP-005
PRT-10028,高压线束 800V,电子,1850.0,件,20,100,SUP-020
PRT-10029,铝合金电池托盘,电池,2200.0,件,18,80,SUP-007
PRT-10030,冲压A柱加强板,车身,85.0,件,5,2000,SUP-015
